"","data_dte","Year","Month","usg_apt_id","usg_apt","usg_wac","fg_apt_id","fg_apt","fg_wac","airlineid","carrier","carriergroup","type","Scheduled","Charter","Total"
"6167","03/01/2020",2020,3,11618,"EWR",22,10716,"BOM",733,19533,"AI",0,"Passengers",10280,0,10280
"6168","01/01/2020",2020,1,12892,"LAX",91,14312,"PVR",148,19790,"DL",1,"Passengers",10285,0,10285
"6169","02/01/2020",2020,2,13303,"MIA",33,13532,"MVD",385,19805,"AA",1,"Passengers",10293,0,10293
"6170","01/01/2020",2020,1,10397,"ATL",34,13514,"MTY",148,19790,"DL",1,"Passengers",10315,0,10315
"6171","02/01/2020",2020,2,11298,"DFW",74,13156,"MAD",482,19805,"AA",1,"Passengers",10317,0,10317
"6172","02/01/2020",2020,2,11618,"EWR",22,10394,"ATH",433,20392,"EK",0,"Passengers",10318,0,10318
"6173","02/01/2020",2020,2,13930,"ORD",41,16217,"YUL",941,21611,"KV",0,"Passengers",10324,0,10324
"6174","01/01/2020",2020,1,14869,"SLC",87,11032,"CUN",148,19790,"DL",1,"Passengers",10327,0,10327
"6175","02/01/2020",2020,2,10721,"BOS",13,16217,"YUL",941,20206,"QK",0,"Passengers",10328,0,10328
"6176","02/01/2020",2020,2,13930,"ORD",41,14312,"PVR",148,19977,"UA",1,"Passengers",10337,0,10337
"6177","02/01/2020",2020,2,11292,"DEN",82,14312,"PVR",148,19977,"UA",1,"Passengers",10339,0,10339
"6178","01/01/2020",2020,1,14100,"PHL",23,13156,"MAD",482,19805,"AA",1,"Passengers",10343,0,10343
"6179","03/01/2020",2020,3,11057,"CLT",36,14153,"PLS",281,19805,"AA",1,"Passengers",10347,0,10347
"6180","03/01/2020",2020,3,13303,"MIA",33,14012,"PAP",238,19805,"AA",1,"Passengers",10348,0,10348
"6181","01/01/2020",2020,1,13930,"ORD",41,12972,"LHR",493,19540,"BA",0,"Passengers",10349,0,10349
"6182","02/01/2020",2020,2,12892,"LAX",91,12990,"LIR",110,19930,"AS",1,"Passengers",10353,0,10353
"6183","01/01/2020",2020,1,10397,"ATL",34,11651,"FCO",450,19790,"DL",1,"Passengers",10354,0,10354
"6184","03/01/2020",2020,3,12266,"IAH",74,12990,"LIR",110,19977,"UA",1,"Passengers",10360,0,10360
"6185","01/01/2020",2020,1,14869,"SLC",87,10292,"AMS",461,19790,"DL",1,"Passengers",10368,0,10368
"6186","02/01/2020",2020,2,13204,"MCO",33,14739,"SDQ",224,20409,"B6",1,"Passengers",10369,0,10369
"6187","02/01/2020",2020,2,11618,"EWR",22,12991,"LIS",469,19977,"UA",1,"Passengers",10380,0,10380
"6188","01/01/2020",2020,1,13930,"ORD",41,16217,"YUL",941,21611,"KV",0,"Passengers",10384,0,10384
"6189","03/01/2020",2020,3,14771,"SFO",91,16858,"IST",679,19821,"TK",0,"Passengers",10398,0,10398
"6190","02/01/2020",2020,2,12266,"IAH",74,12986,"LIM",368,19977,"UA",1,"Passengers",10402,0,10402
"6191","01/01/2020",2020,1,12478,"JFK",22,12627,"KBP",488,21608,"PS",0,"Passengers",10402,0,10402
"6192","01/01/2020",2020,1,13930,"ORD",41,14312,"PVR",148,19977,"UA",1,"Passengers",10409,0,10409
"6193","02/01/2020",2020,2,12266,"IAH",74,16257,"YYC",916,20229,"WS",0,"Passengers",10423,0,10423
"6194","02/01/2020",2020,2,10397,"ATL",34,11915,"GIG",316,19790,"DL",1,"Passengers",10430,0,10430
"6195","01/01/2020",2020,1,13303,"MIA",33,13218,"MDE",327,21670,"VH",0,"Passengers",10436,0,10436
"6196","03/01/2020",2020,3,10721,"BOS",13,16271,"YYZ",936,21611,"KV",0,"Passengers",10439,0,10439
"6197","01/01/2020",2020,1,13930,"ORD",41,13252,"MEX",148,21351,"Y4",0,"Passengers",10448,0,10448
"6198","02/01/2020",2020,2,12266,"IAH",74,13744,"NRT",736,19977,"UA",1,"Passengers",10463,0,10463
"6199","03/01/2020",2020,3,12892,"LAX",91,10244,"AKL",851,19805,"AA",1,"Passengers",10464,0,10464
"6200","02/01/2020",2020,2,14843,"SJU",3,14286,"PTY",162,19770,"CM",0,"Passengers",10475,0,10475
"6201","02/01/2020",2020,2,13303,"MIA",33,14849,"SKB",275,19805,"AA",1,"Passengers",10479,0,10479
"6202","01/01/2020",2020,1,12892,"LAX",91,14717,"SCL",324,19552,"LA",0,"Passengers",10487,0,10487
"6203","02/01/2020",2020,2,11433,"DTW",43,11032,"CUN",148,20416,"NK",1,"Passengers",10490,0,10490
"6204","03/01/2020",2020,3,14747,"SEA",93,14832,"SJD",148,19930,"AS",1,"Passengers",10490,0,10490
"6205","01/01/2020",2020,1,13930,"ORD",41,10292,"AMS",461,19551,"KL",0,"Passengers",10494,0,10494
"6206","01/01/2020",2020,1,12264,"IAD",32,14066,"PEK",713,19977,"UA",1,"Passengers",10495,0,10495
"6207","01/01/2020",2020,1,10721,"BOS",13,16321,"ZRH",486,20233,"LX",0,"Passengers",10499,0,10499
"6208","01/01/2020",2020,1,13204,"MCO",33,14739,"SDQ",224,20409,"B6",1,"Passengers",10501,0,10501
"6209","03/01/2020",2020,3,11618,"EWR",22,14293,"PUJ",224,19977,"UA",1,"Passengers",10504,0,10504
"6210","01/01/2020",2020,1,11618,"EWR",22,13165,"MAN",493,19977,"UA",1,"Passengers",10506,0,10506
"6211","02/01/2020",2020,2,12266,"IAH",74,13744,"NRT",736,19791,"NH",0,"Passengers",10507,0,10507
"6212","01/01/2020",2020,1,14100,"PHL",23,10920,"CDG",427,19805,"AA",1,"Passengers",10515,0,10515
"6213","03/01/2020",2020,3,12478,"JFK",22,12693,"KIN",243,20409,"B6",1,"Passengers",10521,0,10521
"6214","03/01/2020",2020,3,12478,"JFK",22,12972,"LHR",493,19790,"DL",1,"Passengers",10522,0,10522
"6215","02/01/2020",2020,2,14747,"SEA",93,12277,"ICN",778,19790,"DL",1,"Passengers",10535,0,10535
"6216","01/01/2020",2020,1,13303,"MIA",33,15084,"SXM",264,19805,"AA",1,"Passengers",10536,0,10536
"6217","01/01/2020",2020,1,13891,"ONT",91,11874,"GDL",148,21351,"Y4",0,"Passengers",10542,0,10542
"6218","02/01/2020",2020,2,13930,"ORD",41,13518,"MUC",429,19554,"LH",0,"Passengers",10552,0,10552
"6219","03/01/2020",2020,3,12892,"LAX",91,12143,"HKG",729,19779,"CX",0,"Passengers",10558,0,10558
"6220","01/01/2020",2020,1,12264,"IAD",32,14066,"PEK",713,19543,"CA",0,"Passengers",10569,0,10569
"6221","01/01/2020",2020,1,11292,"DEN",82,14312,"PVR",148,19977,"UA",1,"Passengers",10576,0,10576
"6222","02/01/2020",2020,2,14771,"SFO",91,15092,"SYD",802,19566,"QF",0,"Passengers",10591,0,10591
"6223","01/01/2020",2020,1,10397,"ATL",34,14677,"SAL",118,19790,"DL",1,"Passengers",10596,0,10596
"6224","01/01/2020",2020,1,11433,"DTW",43,10920,"CDG",427,19532,"AF",0,"Passengers",10603,0,10603
"6225","02/01/2020",2020,2,12173,"HNL",2,12699,"KIX",736,19790,"DL",1,"Passengers",10608,0,10608
"6226","03/01/2020",2020,3,12889,"LAS",85,16257,"YYC",916,20229,"WS",0,"Passengers",10610,0,10610
"6227","02/01/2020",2020,2,11618,"EWR",22,15402,"TXL",429,19977,"UA",1,"Passengers",10612,0,10612
"6228","01/01/2020",2020,1,11697,"FLL",33,13218,"MDE",327,20416,"NK",1,"Passengers",10615,0,10615
"6229","01/01/2020",2020,1,11618,"EWR",22,11118,"CPH",419,19571,"SK",0,"Passengers",10618,0,10618
"6230","03/01/2020",2020,3,11618,"EWR",22,11760,"FRA",429,19977,"UA",1,"Passengers",10620,0,10620
"6231","03/01/2020",2020,3,13303,"MIA",33,16858,"IST",679,19821,"TK",0,"Passengers",10621,0,10621
"6232","03/01/2020",2020,3,12266,"IAH",74,12010,"GUA",127,19977,"UA",1,"Passengers",10622,0,10622
"6233","02/01/2020",2020,2,12266,"IAH",74,11760,"FRA",429,19977,"UA",1,"Passengers",10624,0,10624
"6234","03/01/2020",2020,3,11298,"DFW",74,11369,"DOH",664,21262,"QR",0,"Passengers",10635,0,10635
"6235","01/01/2020",2020,1,10397,"ATL",34,10846,"BZE",106,19790,"DL",1,"Passengers",10636,0,10636
"6236","02/01/2020",2020,2,14679,"SAN",91,12972,"LHR",493,19540,"BA",0,"Passengers",10638,0,10638
"6237","02/01/2020",2020,2,11298,"DFW",74,11760,"FRA",429,19554,"LH",0,"Passengers",10648,0,10648
"6238","03/01/2020",2020,3,12892,"LAX",91,14832,"SJD",148,19930,"AS",1,"Passengers",10651,0,10651
"6239","01/01/2020",2020,1,14771,"SFO",91,10877,"CAN",713,20133,"CZ",0,"Passengers",10655,0,10655
"6240","02/01/2020",2020,2,12478,"JFK",22,10517,"BCN",482,19790,"DL",1,"Passengers",10657,0,10657
"6241","02/01/2020",2020,2,11697,"FLL",33,12073,"HAV",219,20409,"B6",1,"Passengers",10664,0,10664
"6242","03/01/2020",2020,3,12266,"IAH",74,10244,"AKL",851,19933,"NZ",0,"Passengers",10689,0,10689
"6243","01/01/2020",2020,1,12889,"LAS",85,13252,"MEX",148,21342,"VB",0,"Passengers",10693,0,10693
"6244","02/01/2020",2020,2,12264,"IAD",32,11032,"CUN",148,19977,"UA",1,"Passengers",10695,0,10695
"6245","02/01/2020",2020,2,12266,"IAH",74,10244,"AKL",851,19933,"NZ",0,"Passengers",10695,0,10695
"6246","01/01/2020",2020,1,14771,"SFO",91,14312,"PVR",148,19930,"AS",1,"Passengers",10709,0,10709
"6247","01/01/2020",2020,1,11298,"DFW",74,16229,"YVR",906,19805,"AA",1,"Passengers",10721,0,10721
"6248","02/01/2020",2020,2,12892,"LAX",91,12972,"LHR",493,19977,"UA",1,"Passengers",10727,0,10727
"6249","01/01/2020",2020,1,12173,"HNL",2,13694,"NGO",736,19548,"JL",0,"Passengers",10730,0,10730
"6250","01/01/2020",2020,1,11298,"DFW",74,13744,"NRT",736,19548,"JL",0,"Passengers",10743,0,10743
"6251","01/01/2020",2020,1,11057,"CLT",36,14293,"PUJ",224,19805,"AA",1,"Passengers",10744,0,10744
"6252","01/01/2020",2020,1,12478,"JFK",22,13180,"MBJ",243,19790,"DL",1,"Passengers",10745,0,10745
"6253","03/01/2020",2020,3,13303,"MIA",33,13180,"MBJ",243,19805,"AA",1,"Passengers",10745,0,10745
"6254","01/01/2020",2020,1,12478,"JFK",22,14210,"POS",280,20409,"B6",1,"Passengers",10745,0,10745
"6255","03/01/2020",2020,3,14771,"SFO",91,10244,"AKL",851,19933,"NZ",0,"Passengers",10749,0,10749
"6256","02/01/2020",2020,2,12266,"IAH",74,10292,"AMS",461,19551,"KL",0,"Passengers",10752,0,10752
"6257","01/01/2020",2020,1,13204,"MCO",33,14838,"SJO",110,20416,"NK",1,"Passengers",10762,0,10762
"6258","03/01/2020",2020,3,11618,"EWR",22,10716,"BOM",733,19977,"UA",1,"Passengers",10769,0,10769
"6259","01/01/2020",2020,1,12478,"JFK",22,10517,"BCN",482,21579,"DY",0,"Passengers",10782,0,10782
"6260","02/01/2020",2020,2,14771,"SFO",91,15306,"TPE",781,19977,"UA",1,"Passengers",10800,0,10800
"6261","03/01/2020",2020,3,12892,"LAX",91,16229,"YVR",906,20229,"WS",0,"Passengers",10805,0,10805
"6262","03/01/2020",2020,3,12266,"IAH",74,10846,"BZE",106,19977,"UA",1,"Passengers",10809,0,10809
"6263","01/01/2020",2020,1,12478,"JFK",22,10411,"AUA",277,19790,"DL",1,"Passengers",10812,0,10812
"6264","01/01/2020",2020,1,12266,"IAH",74,14066,"PEK",713,19543,"CA",0,"Passengers",10815,0,10815
"6265","01/01/2020",2020,1,13232,"MDW",41,13370,"MLM",148,21351,"Y4",0,"Passengers",10820,0,10820
"6266","02/01/2020",2020,2,11278,"DCA",32,16271,"YYZ",936,21611,"KV",0,"Passengers",10824,0,10824
"6267","01/01/2020",2020,1,11298,"DFW",74,16271,"YYZ",936,21611,"KV",0,"Passengers",10831,0,10831
"6268","03/01/2020",2020,3,12478,"JFK",22,12277,"ICN",778,19550,"KE",0,"Passengers",10833,0,10833
"6269","01/01/2020",2020,1,12016,"GUM",5,13408,"MNL",766,19564,"PR",0,"Passengers",10836,0,10836
"6270","01/01/2020",2020,1,12892,"LAX",91,14312,"PVR",148,19930,"AS",1,"Passengers",10845,0,10845
"6271","03/01/2020",2020,3,11697,"FLL",33,15567,"VCP",316,21638,"AD",0,"Passengers",10846,0,10846
"6272","01/01/2020",2020,1,10397,"ATL",34,14832,"SJD",148,19790,"DL",1,"Passengers",10849,0,10849
"6273","02/01/2020",2020,2,14747,"SEA",93,12972,"LHR",493,19682,"VS",0,"Passengers",10864,0,10864
"6274","03/01/2020",2020,3,11697,"FLL",33,14838,"SJO",110,20416,"NK",1,"Passengers",10865,0,10865
"6275","02/01/2020",2020,2,10721,"BOS",13,16858,"IST",679,19821,"TK",0,"Passengers",10871,0,10871
"6276","01/01/2020",2020,1,12016,"GUM",5,14299,"PUS",778,21659,"BX",0,"Passengers",10872,0,10872
"6277","01/01/2020",2020,1,12478,"JFK",22,15306,"TPE",781,19544,"CI",0,"Passengers",10881,0,10881
"6278","03/01/2020",2020,3,14747,"SEA",93,15306,"TPE",781,20005,"BR",0,"Passengers",10886,0,10886
"6279","01/01/2020",2020,1,14107,"PHX",81,12972,"LHR",493,19805,"AA",1,"Passengers",10900,0,10900
"6280","02/01/2020",2020,2,11697,"FLL",33,14739,"SDQ",224,20416,"NK",1,"Passengers",10906,0,10906
"6281","01/01/2020",2020,1,14679,"SAN",91,16229,"YVR",906,20206,"QK",0,"Passengers",10906,0,10906
"6282","01/01/2020",2020,1,15304,"TPA",33,12966,"LGW",493,19540,"BA",0,"Passengers",10911,0,10911
"6283","02/01/2020",2020,2,10721,"BOS",13,13518,"MUC",429,19554,"LH",0,"Passengers",10917,0,10917
"6284","03/01/2020",2020,3,13930,"ORD",41,14312,"PVR",148,19805,"AA",1,"Passengers",10923,0,10923
"6285","03/01/2020",2020,3,12478,"JFK",22,11290,"DEL",733,19533,"AI",0,"Passengers",10932,0,10932
"6286","02/01/2020",2020,2,14771,"SFO",91,11435,"DUB",441,19623,"EI",0,"Passengers",10937,0,10937
"6287","03/01/2020",2020,3,11697,"FLL",33,16271,"YYZ",936,20229,"WS",0,"Passengers",10939,0,10939
"6288","03/01/2020",2020,3,13930,"ORD",41,16271,"YYZ",936,21611,"KV",0,"Passengers",10939,0,10939
"6289","01/01/2020",2020,1,12478,"JFK",22,10517,"BCN",482,19790,"DL",1,"Passengers",10946,0,10946
"6290","01/01/2020",2020,1,14893,"SMF",91,11874,"GDL",148,21351,"Y4",0,"Passengers",10946,0,10946
"6291","01/01/2020",2020,1,10397,"ATL",34,16858,"IST",679,19821,"TK",0,"Passengers",10949,0,10949
"6292","01/01/2020",2020,1,12478,"JFK",22,12651,"KEF",439,19546,"FI",0,"Passengers",10951,0,10951
"6293","02/01/2020",2020,2,12892,"LAX",91,13744,"NRT",736,19977,"UA",1,"Passengers",10972,0,10972
"6294","02/01/2020",2020,2,13796,"OAK",91,11874,"GDL",148,21351,"Y4",0,"Passengers",10976,0,10976
"6295","01/01/2020",2020,1,10721,"BOS",13,16217,"YUL",941,20206,"QK",0,"Passengers",10979,0,10979
"6296","01/01/2020",2020,1,12266,"IAH",74,14681,"SAP",131,19977,"UA",1,"Passengers",10979,0,10979
"6297","01/01/2020",2020,1,14747,"SEA",93,12143,"HKG",729,19779,"CX",0,"Passengers",10983,0,10983
"6298","02/01/2020",2020,2,12892,"LAX",91,12699,"KIX",736,19548,"JL",0,"Passengers",10988,0,10988
"6299","01/01/2020",2020,1,13204,"MCO",33,10711,"BOG",327,19537,"AV",0,"Passengers",11001,0,11001
"6300","03/01/2020",2020,3,10397,"ATL",34,11988,"GRU",316,19790,"DL",1,"Passengers",11008,0,11008
"6301","02/01/2020",2020,2,12892,"LAX",91,10696,"BNE",802,21395,"VA",0,"Passengers",11012,0,11012
"6302","02/01/2020",2020,2,14747,"SEA",93,14312,"PVR",148,19930,"AS",1,"Passengers",11019,0,11019
"6303","02/01/2020",2020,2,12478,"JFK",22,10517,"BCN",482,21579,"DY",0,"Passengers",11032,0,11032
"6304","01/01/2020",2020,1,12173,"HNL",2,12277,"ICN",778,19690,"HA",1,"Passengers",11035,0,11035
"6305","01/01/2020",2020,1,14100,"PHL",23,12972,"LHR",493,19805,"AA",1,"Passengers",11039,0,11039
"6306","02/01/2020",2020,2,12173,"HNL",2,13694,"NGO",736,19548,"JL",0,"Passengers",11039,0,11039
"6307","02/01/2020",2020,2,11697,"FLL",33,16217,"YUL",941,19961,"TS",0,"Passengers",11063,0,11063
"6308","03/01/2020",2020,3,12892,"LAX",91,15092,"SYD",802,21395,"VA",0,"Passengers",11075,0,11075
"6309","03/01/2020",2020,3,13930,"ORD",41,11369,"DOH",664,21262,"QR",0,"Passengers",11083,0,11083
"6310","01/01/2020",2020,1,11697,"FLL",33,14012,"PAP",238,20409,"B6",1,"Passengers",11084,0,11084
"6311","03/01/2020",2020,3,10721,"BOS",13,11369,"DOH",664,21262,"QR",0,"Passengers",11093,0,11093
"6312","01/01/2020",2020,1,13303,"MIA",33,13532,"MVD",385,19805,"AA",1,"Passengers",11104,0,11104
"6313","02/01/2020",2020,2,14771,"SFO",91,12169,"HND",736,19977,"UA",1,"Passengers",11128,0,11128
"6314","01/01/2020",2020,1,14107,"PHX",81,12972,"LHR",493,19540,"BA",0,"Passengers",11128,0,11128
"6315","01/01/2020",2020,1,11618,"EWR",22,10357,"ARN",484,19571,"SK",0,"Passengers",11130,0,11130
"6316","02/01/2020",2020,2,12478,"JFK",22,16271,"YYZ",936,20363,"9E",1,"Passengers",11140,0,11140
"6317","01/01/2020",2020,1,14747,"SEA",93,12972,"LHR",493,19682,"VS",0,"Passengers",11151,0,11151
"6318","02/01/2020",2020,2,15304,"TPA",33,12966,"LGW",493,19540,"BA",0,"Passengers",11152,0,11152
"6319","01/01/2020",2020,1,12892,"LAX",91,12169,"HND",736,19791,"NH",0,"Passengers",11155,0,11155
"6320","02/01/2020",2020,2,11292,"DEN",82,16257,"YYC",916,19977,"UA",1,"Passengers",11168,0,11168
"6321","02/01/2020",2020,2,12264,"IAD",32,10150,"ACC",529,19570,"SA",0,"Passengers",11170,0,11170
"6322","01/01/2020",2020,1,12266,"IAH",74,13252,"MEX",148,20250,"5D",0,"Passengers",11178,0,11178
"6323","02/01/2020",2020,2,11298,"DFW",74,14717,"SCL",324,19805,"AA",1,"Passengers",11185,0,11185
"6324","02/01/2020",2020,2,10397,"ATL",34,16271,"YYZ",936,21611,"KV",0,"Passengers",11191,0,11191
"6325","02/01/2020",2020,2,13204,"MCO",33,14293,"PUJ",224,21605,"G3",0,"Passengers",11192,0,11192
"6326","02/01/2020",2020,2,13930,"ORD",41,13156,"MAD",482,19547,"IB",0,"Passengers",11199,0,11199
"6327","03/01/2020",2020,3,14747,"SEA",93,16229,"YVR",906,19687,"QX",1,"Passengers",11222,0,11222
"6328","01/01/2020",2020,1,13930,"ORD",41,10287,"AMM",639,19568,"RJ",0,"Passengers",11223,0,11223
"6329","03/01/2020",2020,3,13830,"OGG",2,16229,"YVR",906,20229,"WS",0,"Passengers",11251,0,11251
"6330","02/01/2020",2020,2,14771,"SFO",91,13518,"MUC",429,19554,"LH",0,"Passengers",11256,0,11256
"6331","02/01/2020",2020,2,13487,"MSP",63,12277,"ICN",778,19790,"DL",1,"Passengers",11256,0,11256
"6332","02/01/2020",2020,2,12953,"LGA",22,16217,"YUL",941,20363,"9E",1,"Passengers",11273,0,11273
"6333","03/01/2020",2020,3,13303,"MIA",33,12010,"GUA",127,19805,"AA",1,"Passengers",11278,0,11278
"6334","03/01/2020",2020,3,12892,"LAX",91,15306,"TPE",781,19544,"CI",0,"Passengers",11280,0,11280
"6335","01/01/2020",2020,1,11618,"EWR",22,15013,"STI",224,19977,"UA",1,"Passengers",11280,0,11280
"6336","02/01/2020",2020,2,14771,"SFO",91,15092,"SYD",802,19977,"UA",1,"Passengers",11285,0,11285
"6337","01/01/2020",2020,1,12264,"IAD",32,10150,"ACC",529,19570,"SA",0,"Passengers",11287,0,11287
"6338","01/01/2020",2020,1,12266,"IAH",74,10292,"AMS",461,19977,"UA",1,"Passengers",11292,0,11292
"6339","01/01/2020",2020,1,11638,"FAT",91,11874,"GDL",148,21351,"Y4",0,"Passengers",11296,0,11296
"6340","01/01/2020",2020,1,11618,"EWR",22,16321,"ZRH",486,20233,"LX",0,"Passengers",11304,0,11304
"6341","01/01/2020",2020,1,12478,"JFK",22,15718,"WAW",467,19555,"LO",0,"Passengers",11319,0,11319
"6342","01/01/2020",2020,1,12478,"JFK",22,10292,"AMS",461,21579,"DY",0,"Passengers",11321,0,11321
"6343","03/01/2020",2020,3,10397,"ATL",34,10920,"CDG",427,19790,"DL",1,"Passengers",11323,0,11323
"6344","03/01/2020",2020,3,11618,"EWR",22,15013,"STI",224,20409,"B6",1,"Passengers",11326,0,11326
"6345","01/01/2020",2020,1,14747,"SEA",93,14312,"PVR",148,19930,"AS",1,"Passengers",11337,0,11337
"6346","01/01/2020",2020,1,12264,"IAD",32,11988,"GRU",316,19977,"UA",1,"Passengers",11337,0,11337
"6347","03/01/2020",2020,3,10397,"ATL",34,12990,"LIR",110,19790,"DL",1,"Passengers",11344,0,11344
"6348","01/01/2020",2020,1,13930,"ORD",41,15718,"WAW",467,19555,"LO",0,"Passengers",11346,0,11346
"6349","02/01/2020",2020,2,14679,"SAN",91,16229,"YVR",906,20206,"QK",0,"Passengers",11350,0,11350
"6350","01/01/2020",2020,1,11638,"FAT",91,11874,"GDL",148,19534,"AM",0,"Passengers",11352,0,11352
"6351","03/01/2020",2020,3,12264,"IAD",32,12972,"LHR",493,19977,"UA",1,"Passengers",11357,0,11357
"6352","01/01/2020",2020,1,10397,"ATL",34,12972,"LHR",493,19682,"VS",0,"Passengers",11382,0,11382
"6353","02/01/2020",2020,2,13303,"MIA",33,12073,"HAV",219,19790,"DL",1,"Passengers",11382,0,11382
"6354","03/01/2020",2020,3,13930,"ORD",41,11290,"DEL",733,19533,"AI",0,"Passengers",11399,0,11399
"6355","01/01/2020",2020,1,13930,"ORD",41,13252,"MEX",148,19977,"UA",1,"Passengers",11403,0,11403
"6356","01/01/2020",2020,1,13303,"MIA",33,15513,"UVF",276,19805,"AA",1,"Passengers",11404,0,11404
"6357","03/01/2020",2020,3,14100,"PHL",23,11032,"CUN",148,19805,"AA",1,"Passengers",11407,0,11407
"6358","03/01/2020",2020,3,13303,"MIA",33,13605,"NAS",204,20452,"YX",1,"Passengers",11415,0,11415
"6359","01/01/2020",2020,1,10721,"BOS",13,12991,"LIS",469,19576,"TP",0,"Passengers",11415,0,11415
"6360","02/01/2020",2020,2,10397,"ATL",34,11625,"EZE",303,19790,"DL",1,"Passengers",11417,0,11417
"6361","01/01/2020",2020,1,10397,"ATL",34,14309,"PVG",713,19790,"DL",1,"Passengers",11419,0,11419
"6362","02/01/2020",2020,2,12266,"IAH",74,11915,"GIG",316,19977,"UA",1,"Passengers",11431,0,11431
"6363","02/01/2020",2020,2,11057,"CLT",36,10411,"AUA",277,19805,"AA",1,"Passengers",11432,0,11432
"6364","01/01/2020",2020,1,11057,"CLT",36,13518,"MUC",429,19554,"LH",0,"Passengers",11441,0,11441
"6365","03/01/2020",2020,3,12478,"JFK",22,10292,"AMS",461,19790,"DL",1,"Passengers",11443,0,11443
"6366","02/01/2020",2020,2,13303,"MIA",33,10517,"BCN",482,19805,"AA",1,"Passengers",11445,0,11445
"6367","02/01/2020",2020,2,15016,"STL",64,11032,"CUN",148,20436,"F9",1,"Passengers",11453,0,11453
"6368","01/01/2020",2020,1,13930,"ORD",41,13252,"MEX",148,19534,"AM",0,"Passengers",11454,0,11454
"6369","02/01/2020",2020,2,11433,"DTW",43,13744,"NRT",736,19790,"DL",1,"Passengers",11457,0,11457
"6370","01/01/2020",2020,1,14027,"PBI",33,16271,"YYZ",936,21610,"RV",0,"Passengers",11462,0,11462
"6371","02/01/2020",2020,2,12892,"LAX",91,13252,"MEX",148,21351,"Y4",0,"Passengers",11474,0,11474
"6372","03/01/2020",2020,3,11618,"EWR",22,10411,"AUA",277,19977,"UA",1,"Passengers",11481,0,11481
"6373","03/01/2020",2020,3,12478,"JFK",22,11988,"GRU",316,20167,"JJ",0,"Passengers",11482,0,11482
"6374","03/01/2020",2020,3,13930,"ORD",41,11435,"DUB",441,19623,"EI",0,"Passengers",11488,0,11488
"6375","02/01/2020",2020,2,12478,"JFK",22,12051,"GYE",337,20348,"XL",0,"Passengers",11491,0,11491
"6376","03/01/2020",2020,3,14771,"SFO",91,15092,"SYD",802,19977,"UA",1,"Passengers",11498,0,11498
"6377","02/01/2020",2020,2,14831,"SJC",91,11874,"GDL",148,21351,"Y4",0,"Passengers",11498,0,11498
"6378","01/01/2020",2020,1,13930,"ORD",41,14309,"PVG",713,19977,"UA",1,"Passengers",11501,0,11501
"6379","01/01/2020",2020,1,13930,"ORD",41,16321,"ZRH",486,20233,"LX",0,"Passengers",11502,0,11502
"6380","02/01/2020",2020,2,12892,"LAX",91,13744,"NRT",736,19805,"AA",1,"Passengers",11514,0,11514
"6381","01/01/2020",2020,1,13930,"ORD",41,14309,"PVG",713,19958,"MU",0,"Passengers",11522,0,11522
"6382","02/01/2020",2020,2,10397,"ATL",34,11868,"GCM",233,19790,"DL",1,"Passengers",11528,0,11528
"6383","02/01/2020",2020,2,12478,"JFK",22,14210,"POS",280,20409,"B6",1,"Passengers",11530,0,11530
"6384","03/01/2020",2020,3,11618,"EWR",22,11988,"GRU",316,19977,"UA",1,"Passengers",11533,0,11533
"6385","02/01/2020",2020,2,12892,"LAX",91,13744,"NRT",736,19548,"JL",0,"Passengers",11537,0,11537
"6386","02/01/2020",2020,2,10397,"ATL",34,10411,"AUA",277,19790,"DL",1,"Passengers",11541,0,11541
"6387","02/01/2020",2020,2,12478,"JFK",22,15306,"TPE",781,20005,"BR",0,"Passengers",11547,0,11547
"6388","01/01/2020",2020,1,12173,"HNL",2,13408,"MNL",766,19564,"PR",0,"Passengers",11571,0,11571
"6389","02/01/2020",2020,2,11697,"FLL",33,11032,"CUN",148,20416,"NK",1,"Passengers",11581,0,11581
"6390","03/01/2020",2020,3,12264,"IAD",32,11455,"DXB",678,20392,"EK",0,"Passengers",11581,0,11581
"6391","02/01/2020",2020,2,13303,"MIA",33,11651,"FCO",450,19539,"AZ",0,"Passengers",11602,0,11602
"6392","01/01/2020",2020,1,14831,"SJC",91,11874,"GDL",148,19930,"AS",1,"Passengers",11606,0,11606
"6393","01/01/2020",2020,1,12266,"IAH",74,12986,"LIM",368,19977,"UA",1,"Passengers",11611,0,11611
"6394","01/01/2020",2020,1,11618,"EWR",22,16229,"YVR",906,19531,"AC",0,"Passengers",11619,0,11619
"6395","01/01/2020",2020,1,12892,"LAX",91,11032,"CUN",148,19790,"DL",1,"Passengers",11625,0,11625
"6396","01/01/2020",2020,1,12264,"IAD",32,10711,"BOG",327,19537,"AV",0,"Passengers",11635,0,11635
"6397","02/01/2020",2020,2,11618,"EWR",22,10292,"AMS",461,19977,"UA",1,"Passengers",11642,0,11642
"6398","01/01/2020",2020,1,11433,"DTW",43,11760,"FRA",429,19554,"LH",0,"Passengers",11647,0,11647
"6399","03/01/2020",2020,3,13204,"MCO",33,16271,"YYZ",936,20229,"WS",0,"Passengers",11650,0,11650
"6400","02/01/2020",2020,2,13930,"ORD",41,11032,"CUN",148,20436,"F9",1,"Passengers",11664,0,11664
"6401","03/01/2020",2020,3,10397,"ATL",34,14293,"PUJ",224,19790,"DL",1,"Passengers",11673,0,11673
